measureAt,temperature,humidity,rain,wind,light,batteryLevel
"07-11-2021 00:00:00",6,43,5,5,212,medium
"07-11-2021 01:00:00",28,61,3,12,838,full
"07-11-2021 02:00:00",72,77,14,9,598,high
"07-11-2021 03:00:00",62,66,16,12,97,low
"07-11-2021 04:00:00",74,73,0,4,305,medium
"07-11-2021 05:00:00",61,80,15,3,863,low
"07-11-2021 06:00:00",9,69,9,1,747,medium
"07-11-2021 07:00:00",15,56,11,6,624,full
"07-11-2021 08:00:00",27,19,1,1,703,medium
"07-11-2021 09:00:00",50,31,17,12,182,low
"07-11-2021 10:00:00",70,50,7,5,771,high
"07-11-2021 11:00:00",32,31,17,6,295,high
"07-11-2021 12:00:00",22,24,12,3,550,medium
"07-11-2021 13:00:00",29,27,0,10,550,high
"07-11-2021 14:00:00",61,76,3,7,367,high
"07-11-2021 15:00:00",5,32,2,3,641,full
"07-11-2021 16:00:00",89,13,17,13,413,low
"07-11-2021 17:00:00",27,89,4,8,478,high
"07-11-2021 18:00:00",45,73,1,10,80,full
"07-11-2021 19:00:00",53,38,9,10,286,low
"07-11-2021 20:00:00",25,72,19,2,7,full
"07-11-2021 21:00:00",54,78,11,11,667,low
"07-11-2021 22:00:00",2,64,16,1,612,high
"07-11-2021 23:00:00",2,13,13,8,285,full
